;Temperature;A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;A12;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12;C1;C2;C3;C4;C5;C6;C7;C8;C9;C10;C11;C12;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;E1;E2;E3;E4;E5;E6;F1;F2;F3;F4;F5;F6;G1;G2;G3;G4;G5;G6;H1;H2;H3;H4;H5;H6
;75;3145,03194367514;3337,89081353302;3303,15249069668;3251,67055862709;3039,18332274485;3420,06882053486;3356,81455993476;3431,06425005706;3492,48392113748;3466,90435910382;3484,32365570767;3232,52396000181;3287,33698037168;3445,78372442032;3304,07407953617;3340,6624305647;3387,9778434667;2843,57002744025;3370,69598795254;3426,32324656611;3377,15112035151;3599,44579150801;3439,58808427115;3225,81702831578;3424,58141369943;3334,05185197643;3417,00870770597;3419,91692063947;3410,60311542489;3252,93717377289;3742,70121163397;3572,2358725465;3547,33143297884;3383,42989827355;3381,33924471117;3531,28757822722;3208,71283299589;3327,71013509578;3072,90599571926;3538,44478253443;3488,73605507455;3531,73061443581;3815,39209869384;3507,18307346973;3518,3889543032;3485,29139632425;3339,98726845823;3511,21445431999;3361,52119462212;3492,50813996015;3495,40164305977;3609,69133245307;3301,71610736235;3316,62525990729;3234,30731881349;3294,50332901616;3316,62532751971;3262,70714315561;2883,70892238339;3520,50541931683;3214,26098225356;3573,43572606818;3607,79378227812;3479,69655460717;3359,04502871717;3437,07810736647;3296,43608509884;3418,88668680919;3446,20712159903;3291,03631179395;3514,48114076415;3390,30334637275
;75,5;3135,33312707728;3325,12558456862;3294,81330377304;3239,78540735977;3029,78706891689;3404,52634233673;3343,93331556332;3416,97682330654;3484,21732364499;3459,18350991624;3478,21644473248;3223,23994115954;3275,76328350714;3431,88146474416;3292,23471403564;3327,61183401428;3373,21773537751;2836,66592139379;3355,3393482847;3415,01641752806;3366,03016687555;3585,75869306179;3429,29807223888;3211,18842712342;3408,96731444465;3320,08403328629;3401,4935948548;3405,51813684937;3395,53626797723;3241,85496200427;3725,14856105287;3555,01960245938;3530,83176511679;3369,12864653966;3352,31004922182;3523,83186280188;3198,4268596007;3313,17713338109;3062,90327016727;3520,68967006741;3472,39988060017;3515,12621069181;3798,94961158968;3491,89794252552;3501,91772359672;3470,1868115548;3326,48220754602;3501,73859317418;3346,58874105444;3475,10956661048;3477,93471499356;3593,22247995255;3283,91207406662;3303,32709575302;3221,93346684686;3282,20662317679;3301,78723127428;3243,78369292922;2868,90631069488;3502,54774264476;3200,76791459629;3557,1267634785;3590,32303355004;3462,58403702909;3342,77913285672;3420,79285922404;3284,28166963687;3404,44589532911;3431,77309685442;3277,76139471403;3497,81188674643;3375,07666726957
;76;3125,41101199069;3312,50080471868;3285,8525783716;3227,86095420953;3019,71838282247;3388,18395837468;3330,76531096363;3402,46245812891;3474,77215454491;3450,34607075462;3471,83533508466;3214,0110428441;3264,2853063261;3417,84012548;3280,2189475494;3313,97081828225;3357,59354246153;2829,93312513901;3339,41818011353;3402,27532109365;3353,86949477883;3570,29058293104;3417,98099610508;3196,81324088098;3393,08706814674;3305,54474434139;3385,17430625325;3390,62254391578;3380,68396863119;3230,59109600509;3706,57632070799;3537,09689223685;3513,60198064698;3353,73471295816;3323,30405852369;3514,97066587575;3187,28352590528;3298,37686762068;3053,01828876272;3502,20658507708;3455,81067571792;3498,22512379781;3782,1720518068;3475,79650883282;3485,02165270335;3454,52708188708;3312,82022522522;3490,60038876715;3331,24515492733;3457,43545787725;3460,38920683774;3576,48270130136;3266,00318324132;3290,07268994617;3209,128419184;3269,19187006091;3287,40909554367;3224,54331142187;2853,23024996626;3484,67390617582;3187,32761339412;3540,10561523449;3572,29508618913;3445,29312568247;3326,83560652758;3404,03714354587;3271,78005777175;3389,45050550848;3416,9294877878;3264,12832771328;3480,34164351778;3359,60746344712
;76,5;3114,88764316531;3299,88112163125;3276,12189814322;3215,38786624738;3009,55599941305;3371,08921507185;3317,81675806823;3387,72265782545;3463,71327921044;3440,42714069448;3464,5627673605;3204,50923199858;3252,69948096475;3403,38517824153;3268,00547543883;3300,21940945268;3341,70399746825;2823,76269611658;3323,41666007009;3388,02577252966;3340,72673628385;3553,63971021201;3404,96574808206;3181,79119871434;3377,15058570703;3290,37129662484;3368,09217199218;3374,9509408695;3365,27263203708;3218,85003092791;3686,26985666251;3519,02236423868;3495,84101936314;3337,75550523287;3296,82084194698;3505,09144236224;3175,68236228838;3283,2166569247;3043,44835781283;3483,56645682647;3438,85323578555;3480,7729249681;3764,62690425123;3459,07086120428;3467,81136804171;3437,61223208008;3298,82148339293;3477,69091458894;3315,55113015158;3439,69252488355;3442,76438261585;3559,644115453;3248,46890637879;3277,34200174494;3196,10682322031;3255,73619398965;3273,00986579965;3205,20424468101;2837,85578679012;3466,62513499263;3173,84309015163;3521,90029080429;3553,01361949002;3427,13849238711;3310,19022472555;3386,51970194502;3258,51283380307;3373,92390287443;3401,33036374332;3250,38909509433;3462,77946677338;3343,50352302457
;77;3104,45708782296;3287,26604106103;3265,95494782584;3202,4592634656;2999,03150497846;3351,3231968934;3305,12873174199;3372,65607164935;3450,64988130779;3429,25876396532;3456,19977286578;3194,75563727612;3240,95484171572;3388,60023474004;3255,2518328419;3286,33559937074;3325,62903141117;2817,49014550287;3306,6906838182;3372,15071960539;3326,52270854239;3535,28770455532;3390,17937687146;3167,36589507464;3360,27958844398;3274,14198055078;3349,75822454695;3357,93915059179;3348,68502453317;3206,5876739628;3664,0375455223;3499,85100857623;3477,19277538583;3320,76138409981;3272,37120112841;3493,8124158409;3163,40131559805;3267,39715733428;3033,08133833523;3464,15415895439;3420,80362026023;3462,17968422762;3745,69322617586;3441,082810461;3449,62452865357;3419,30213475845;3283,13423189511;3462,2789656428;3299,41155370315;3421,77937185701;3425,22841850035;3542,65475649303;3231,83839426862;3264,35907491416;3183,0451820551;3241,66730905544;3258,53394304766;3185,83120544059;2823,0619509995;3448,31684081827;3159,61569200073;3502,54244952621;3532,85544664602;3408,2500602028;3292,56786615382;3367,91436768289;3244,53004393954;3357,19788773393;3384,61544240655;3236,20849765347;3443,96017376781;3326,82748624542
;77,5;3093,82601046281;3274,77609411571;3255,08836617005;3188,94778634093;2987,36729034543;3324,59930665205;3292,56226336201;3356,08729445511;3435,62870371897;3415,40183346062;3445,41652347874;3184,81147461753;3229,13050906815;3373,46723388356;3242,40175186473;3272,15152739312;3309,23235775386;2810,96074499459;3288,62914414656;3354,31117749241;3310,16506640152;3515,40208000972;3373,45317244887;3153,22883144821;3341,71795308977;3256,46732662471;3329,67743204427;3338,98505807761;3330,03008224801;3192,87036227703;3639,11963251781;3478,23041911351;3456,68951363197;3302,0292923487;3249,35711117364;3479,71191373082;3149,68053003506;3250,01938902365;3020,98988874479;3442,68773119876;3400,68618641759;3441,944677374;3724,98842698965;3420,96383651911;3429,51110313541;3398,92416257366;3265,78522457303;3444,73436066279;3282,67920382089;3404,04673428724;3407,95177241064;3525,25908141998;3215,72736241894;3250,9908246327;3169,9013393784;3227,28499499673;3243,75467222439;3167,20775489337;2810,09303143309;3429,70262793587;3143,60248796881;3480,43964826507;3510,05109102902;3387,41676046677;3273,05681869255;3347,40557874901;3229,01097992655;3338,44289322162;3366,01180277308;3219,94104767296;3423,0032568957;3308,65103849197
;78;3083,06527820842;3262,44494152185;3243,66295276542;3175,06621470423;2973,82942766889;3283,27099447307;3279,91924897481;3336,68786979532;3417,34650631191;3397,77534986102;3430,99860560354;3174,58898977412;3216,66700327384;3358,50725199395;3229,433156707;3257,40453604249;3292,2481517153;2804,71511913311;3269,11491220272;3333,39409981173;3290,63954958253;3492,49473936859;3354,20359984387;3139,30696301155;3319,95389354349;3235,21197959595;3305,97771872568;3315,69230786132;3307,31013718814;3175,77703623153;3609,33461981193;3452,40988495004;3432,24895529068;3279,73333927503;3225,7639125932;3460,8836616139;3132,85957450545;3229,5205879857;3006,42977972551;3416,92045135089;3376,54948550893;3417,88266220343;3699,98164384841;3396,99941880751;3405,43250033247;3374,06148238788;3244,506101502;3423,30054084597;3265,3714491648;3386,03178370452;3390,57033449176;3506,22249047686;3199,32092229823;3236,46548610681;3156,79138001101;3212,6807613816;3228,59005865468;3149,20730070666;2798,66166416789;3411,24901629989;3124,42200349519;3453,4387006694;3482,35708857028;3362,52012663105;3249,3762401742;3323,29046516607;3210,27091759641;3315,5987606883;3343,4408588862;3200,33185602954;3397,54534628276;3287,27532723362
;78,5;3072,12912189332;3250,06588994401;3231,65069838481;3160,76446583158;2957,58856257249;3222,704410944;3266,79515487747;3313,6304685929;3394,82889862127;3375,49687395546;3412,00413984321;3164,11267189783;3203,84888952106;3342,85235720025;3216,29803165563;3242,24057988089;3275,19951415228;2798,41319373339;3248,28928416332;3308,79912044293;3267,2601346717;3465,42677404453;3331,64053366915;3124,61825783694;3292,03364465385;3208,36519582693;3276,10779795417;3285,7170743136;3277,43442060252;3152,644531815;3570,8223324074;3419,37433888316;3400,8455086058;3250,95194593446;3199,29377739539;3435,2933578727;3111,71831350623;3203,65567835445;2987,30384887118;3384,32064775331;3345,13883835725;3385,99676315448;3667,28007147957;3365,63024199636;3373,99914368233;3341,62340325643;3216,64995280437;3395,57599935858;3247,79072977477;3367,82318612363;3372,99682860782;3486,04407742152;3182,57961535973;3221,57197512621;3143,11045327133;3197,83392357607;3213,11822576533;3131,60907689507;2788,99919101543;3392,58600387517;3099,37052632522;3418,23828499425;3446,41695670884;3330,26035765151;3217,88329881823;3292,42145866702;3185,86319912059;3285,98023134494;3314,05241608097;3175,03498706833;3365,49439865875;3259,30640654642
;79;3061,55790206644;3238,06388620185;3219,33618188963;3146,56669303578;2937,32034569168;3143,28972463283;3251,91703598111;3286,78628969757;3368,65639428902;3348,63518623723;3388,98688519473;3153,81104838369;3190,99122693887;3326,91645517532;3202,72466738137;3226,43460012324;3257,76061793052;2791,73854787332;3225,95873252981;3280,94640700615;3239,76987883961;3433,92291001419;3306,77418967982;3109,95949148984;3251,93132868733;3169,97460763783;3232,93341581305;3242,41165264104;3234,27419812595;3116,44895229406;3515,6854958877;3371,71955193453;3355,33497449534;3209,33608836021;3165,54985867143;3396,42816382423;3081,21879510022;3166,87153620458;2958,79428493097;3337,48404480783;3300,14892118053;3339,40867085019;3620,12937269287;3320,80742919636;3327,94758002892;3295,60565100126;3177,46475990599;3356,31225528585;3229,94320853619;3349,43604673039;3355,06928918194;3464,92961099533;3164,65597352116;3205,42343680227;3129,0364895575;3182,57524946819;3197,66951561284;3114,03149283895;2780,93784326461;3373,83276165348;3063,11607620162;3367,90607902119;3395,05880040055;3283,84896393414;3172,91257171807;3248,760680801;3150,36643769152;3243,14384712735;3271,63730664571;3137,99874178004;3319,5370208077;3219,32201373794
;79,5;3050,97086247005;3226,46578488027;3206,73583675115;3132,37732938239;2913,0260874983;3049,06079052304;3232,92924963717;3256,61050829167;3339,41498048699;3318,1019047433;3362,32945215129;3143,886950645;3177,86611942091;3310,88973398666;3189,008945475;3210,43112713146;3239,6857528078;2785,11735014392;3202,61624651356;3250,50438947928;3208,72478484192;3399,76728776973;3279,94043981204;3094,2623225274;3193,94476174914;3115,19674029535;3171,5765181389;3180,56601682616;3172,99020962165;3064,49152533766;3436,30321543931;3303,36368685569;3289,73055496361;3151,0477544824;3120,11463381682;3338,20250659443;3036,55948490828;3114,27265162126;2919,36413391724;3270,34132613537;3235,8588164419;3271,46072517082;3553,6510569986;3255,83866192502;3261,75592720647;3230,1127229563;3122,60990940493;3298,88170637438;3211,66517056746;3330,93983603078;3337,02681600713;3442,68541274985;3144,26105706591;3188,56428798886;3114,39262282501;3166,69312979181;3181,90674405522;3096,3002432041;2773,68910866551;3354,67839870502;3011,9734107706;3295,99299589414;3321,88919380885;3217,33522769546;3110,79829876229;3186,63533971964;3098,98395913454;3182,16542524444;3210,67608659823;3085,07203842068;3254,28520565057;3161,57679579613
;80;3040,33420646756;3214,81189512544;3194,03757084698;3118,25457543571;2886,08407930547;2949,24163814179;3204,43538209721;3224,98269039772;3307,85262438033;3285,31493886777;3333,78224462986;3133,58910909296;3164,60056003726;3294,96539606745;3175,04928138658;3194,22954819151;3220,05040459463;2777,84609714736;3179,01193002186;3218,7018220338;3176,22397392714;3364,05149581661;3251,97815039564;3078,49312160635;3117,6043512225;3044,56357587492;3092,95788322566;3101,04047146078;3094,36195163519;2999,26499686919;3332,62958439826;3214,57844514803;3204,41301496853;3078,01307046836;3063,04082854089;3260,43644958837;2977,68350740494;3046,5422262589;2870,9918392881;3183,54657865442;3152,64513206593;3183,22613900102;3468,97393515068;3171,50674704831;3176,10600670448;3145,83331795571;3052,93189869707;3221,63397234892;3192,43962791003;3312,07913724599;3318,38714630777;3419,88035782032;3119,9834897628;3171,1130961372;3099,66090346533;3150,41071333793;3166,2821191126;3077,99385784035;2766,50841134286;3335,69067493434;2947,57337076653;3203,13428683191;3228,3905841903;3131,98192337607;3033,17401887921;3106,96780974693;3032,60643857153;3103,69040243254;3132,09011740662;3018,63903685876;3170,26215236779;3087,0387254993
;80,5;3029,57760899385;3202,23496092951;3181,22778470759;3104,01250234684;2857,63383448911;2860,26041378982;3160,8708586438;3194,33076694197;3276,75396494436;3253,60531023168;3305,49957548215;3122,93438173757;3151,67686131293;3278,38495342094;3161,09423214831;3177,99378770174;3197,27003035069;2769,36848792833;3154,66947290106;3187,68452069077;3144,78050631109;3329,75084701179;3224,76210532008;3062,49908600341;3026,50822137497;2962,08718940814;3001,54284444398;3008,87458681227;3002,92155457467;2924,52817431491;3210,34566093309;3109,8498089171;3104,05325115174;2994,34745961256;2997,34223016429;3167,18144926313;2907,54335284544;2967,2930949411;2816,11173816592;3081,67562748383;3055,02424692331;3079,58537257754;3370,79395238164;3071,61420549755;3075,55097665528;3048,05123037252;2972,04358328834;3127,99237902877;3171,19618275101;3292,88866328414;3299,25902791011;3397,13227264638;3091,60289787345;3152,8467637143;3085,34454559594;3133,79888024978;3150,64225341792;3059,7652910918;2759,54745184869;3316,14156681834;2873,55801105815;3093,93101507419;3119,63617741221;3032,83281207726;2944,55652907508;3014,34894996336;2954,35821538862;3011,96149963536;3040,10159624708;2941,97150739965;3072,05676809967;2999,47510964504
;81;3018,76419357474;3188,87119950307;3168,32920986868;3089,47005384979;2830,55136933282;2792,50446718719;3102,51517074657;3166,44397667725;3248,03905207669;3224,88562194078;3279,07851659927;3110,77994788968;3138,5918926987;3261,90022552284;3146,65387236513;3161,31432915237;3169,30331739695;2759,80082663863;3128,4624167348;3159,24957127617;3116,12530432304;3298,59681317855;3199,76220222953;3046,12284618007;2926,94287488435;2873,25970042712;2903,89404100975;2910,17931944426;2905,17501711444;2846,58213977211;3077,93519805168;2996,51153142811;2995,81963061197;2906,81420571767;2928,12852800041;3064,34789689253;2830,82748748749;2881,5714162601;2758,86074697612;2971,51799256712;2949,88612358143;2968,49006109044;3266,8121716694;2963,66826692025;2967,79655622363;2944,23206749267;2886,01448141532;3024,14625771715;3145,32057722916;3273,28350047972;3279,13364089241;3374,35199153743;3059,0979870446;3132,84468358147;3071,34657404002;3116,75704962783;3134,80550210896;3041,69237207974;2752,29742835363;3295,76595014234;2795,53451978085;2976,5253783131;3003,97625031971;2927,05258108377;2852,66621773117;2915,47548069152;2870,23517568303;2913,59343125103;2941,28162827133;2860,46438829981;2966,17285139187;2905,69401008318
;81,5;3007,34757788404;3174,21562990435;3154,58060888203;3073,84446317383;2807,09565896658;2746,39330810346;3031,4328176321;3141,29330450197;3221,38161159464;3199,29275756323;3254,74627079892;3096,40883344296;3124,70054347853;3244,9505808225;3131,7139321679;3143,80821756;3135,12661881752;2749,03536609499;3098,17798746959;3132,95879593525;3090,83708521745;3270,86186754385;3176,60837043571;3028,1037725212;2832,01649210715;2791,04215958899;2814,98585711168;2819,54922117695;2815,33604994235;2780,09284722295;2953,49432334509;2890,00976811977;2894,82575432139;2828,59129148733;2862,16309589042;2965,24628230574;2757,73819390817;2801,92952218493;2709,07761352679;2868,53875596477;2851,44726480146;2865,76126589711;3172,26236907438;2861,57750183481;2867,70629906254;2848,58753298598;2806,18766694422;2921,74143192565;3113,55110765318;3252,22298525475;3258,36341843791;3350,64857123765;3023,75778394503;3111,27388708921;3057,38690375541;3098,90056027458;3117,77802029683;3023,33177322443;2744,54388638589;3273,91293306004;2725,2064049865;2867,02632727424;2897,90211208363;2830,26172294326;2771,39011756578;2824,0674129654;2792,14631599818;2822,4055809568;2849,65808359078;2786,79615234656;2867,29857804911;2818,03610669039
;82;2995,09530439048;3157,82420569363;3139,68913058947;3057,17908497556;2787,55363924408;2720,2113634187;2953,35065719466;3118,06420167294;3195,96029829123;3176,24332058444;3232,09590493315;3078,52717121066;3110,32976496711;3226,82197879952;3116,12177251379;3124,66311753455;3093,4872352066;2737,17105528329;3062,23406883866;3108,64631712933;3068,54612597135;3245,22824147294;3154,88062961756;3008,72625129545;2755,85689940609;2727,27744391826;2746,89120854942;2749,54363556808;2745,16883365486;2731,6867134176;2854,78026074686;2805,49813946064;2815,32280184958;2769,58911171833;2809,96725620216;2884,56803394404;2699,28694984484;2739,69301417943;2672,17028225033;2787,22961577328;2773,73075336441;2785,97903412448;3099,84040669069;2780,60378861962;2789,34803731978;2774,78150935683;2744,39814133582;2837,35609536727;3075,12610896315;3229,08872033806;3235,7478959817;3326,02701958711;2987,64359765654;3087,03799892322;3043,04926726376;3079,64250595846;3099,82639245786;3004,2445776797;2736,64739766965;3249,65899831826;2671,87275231948;2780,44145595339;2815,6123651907;2755,54738497657;2709,94888021201;2753,63105284834;2731,25006949537;2750,73443844036;2778,40902622524;2730,99753206982;2789,45503886709;2749,48982992933
;82,5;2982,03449282983;3139,53500266012;3123,42667408896;3039,18227294369;2771,22686580235;2708,94025763236;2879,41010077279;3095,31403980808;3171,2848395336;3154,99218523304;3210,35764327969;3056,80990791669;3094,89951733159;3207,21164903119;3099,40403556005;3103,39305992213;3043,86495990931;2725,18154822593;3018,85705676262;3084,64949989398;3047,92374484135;3220,56997712488;3133,60020105853;2986,79363560029;2702,45304785704;2683,61188993908;2701,03520314937;2701,79996368443;2697,08804553701;2700,192629777;2786,30846123132;2746,69813113932;2760,34006174016;2729,67275450648;2773,56094614873;2827,44178429699;2657,93179082536;2696,51564565599;2647,53868873772;2730,54781330435;2719,78220588842;2731,25959596753;3050,21657791762;2723,68959122216;2735,26773107944;2724,93185095197;2701,58000695886;2776,50023484535;3029,72431798129;3203,37166089104;3211,22441087802;3299,45404544576;2954,12785880844;3059,56968702662;3027,4741773985;3058,3409055178;3080,29856991269;2984,3781738089;2729,02736149909;3221,96926748025;2635,99228177865;2720,19962420886;2759,25013865915;2704,30954642564;2668,53543272898;2705,7013228768;2689,17234153286;2700,85618267835;2729,28630761611;2693,11016356098;2735,51807786083;2702,06449989318
;83;2967,8828765745;3120,04432291696;3105,70734642061;3019,51291963182;2757,75976850047;2704,04855185326;2821,5481566514;3070,18167454418;3144,42211517511;3132,58352845957;3187,37567832367;3030,37559655839;3078,00664387453;3186,09949673739;3080,8623854132;3079,70900822806;2987,23271576455;2713,76459053149;2968,09902740618;3058,99112566663;3026,43851137427;3193,89140998948;3110,93162813894;2962,5189532064;2669,50278676765;2657,82114309846;2674,53690009019;2673,38934640283;2668,41022370829;2683,3012849205;2744,76599327804;2711,2038699406;2727,36827182454;2706,54863835025;2751,23897716678;2791,55282864445;2632,42697269882;2670,56963126749;2633,5717764261;2696,42057990483;2687,02419851073;2698,59428149194;3020,9689999884;2689,15145670816;2702,64955001148;2695,85401300475;2676,10092292358;2738,0183127915;2979,05282573755;3175,00605333137;3184,45355705786;3270,75193175249;2924,60621623134;3029,35040176936;3009,51060063458;3034,77347563247;3058,76895711196;2962,48850805715;2721,39776048544;3190,82843873621;2615,18732760774;2684,30469921481;2725,9537442407;2674,08937394161;2644,87501065988;2677,54431455602;2664,30023450131;2670,70344347148;2700,07289813096;2670,84317871471;2703,08835646144;2673,55674291033
;83,5;2952,25912127575;3098,17945606938;3085,93148241532;2997,74932030193;2745,92933008947;2699,7494815447;2780,93968548744;3040,9602228189;3113,38743187548;3106,3415006433;3161,54709001381;3000,01702172632;3059,44323664871;3162,68622150458;3060,55205635766;3053,51909285797;2926,79986709993;2702,82295748181;2912,12462596254;3029,35239844019;3001,96073463043;3163,2771990497;3084,78044783549;2936,77724540637;2653,76143128305;2646,74359749682;2663,41423785714;2661,17268039008;2655,93472560755;2677,97080063636;2725,84224264808;2694,94343476442;2712,34488744316;2696,54990195038;2739,74682899862;2773,97576459532;2620,36306588504;2659,12148740802;2627,95585933988;2680,64211161772;2671,71413076179;2684,0990179933;3008,07974336558;2673,14422442717;2687,57272479376;2683,35200603665;2664,7555592524;2718,35150477028;2927,74936111021;3143,45933590609;3155,42175786997;3238,82307411112;2899,16421626586;2997,01314204572;2988,8639725861;3008,39768408962;3034,46614831231;2938,281044766;2713,95494542468;3155,71677089903;2606,67509113936;2667,8621370903;2711,22459157431;2661,15682721281;2635,0946641792;2665,52872777114;2653,19316657558;2656,83873308181;2687,33190415123;2661,5738867067;2688,5140678408;2660,79228874198
;84;2935,31905932953;3074,70127666276;3064,85048817509;2974,61614140296;2734,53714783504;2696,0174521874;2756,3465295669;3007,16852153744;3078,21000848;3075,92516390813;3131,93115304564;2966,59801859383;3040,28781731295;3137,72482055334;3038,71709941335;3025,68240540854;2864,55577864564;2692,59944754056;2854,88541553224;2995,95380157647;2973,77383484379;3128,27976855746;3055,06515459566;2911,03464234266;2648,46531367703;2643,70704284875;2660,03749197537;2657,44619385619;2651,83285829201;2676,40301288185;2720,0699242357;2689,79639515751;2707,61178400407;2693,35094612816;2735,93795480915;2767,86815405835;2616,10550619499;2655,30425891967;2625,94927086607;2675,24325623212;2666,47112000627;2679,43653496437;3003,62755478246;2667,94525508162;2682,60758149481;2679,67903269333;2661,57411752677;2711,71315369225;2877,64101107682;3109,77978852259;3124,10254542591;3204,39063046455;2876,09089449184;2963,99876431646;2965,59136864301;2979,8043497532;3008,96921386348;2912,4242062801;2706,06001257788;3117,6063730504;2604,30767007218;2662,41116161927;2706,34501142978;2656,96136029557;2631,90666578193;2662,28799952624;2649,89495368468;2652,0634768471;2683,33796371145;2658,66058901933;2684,1848676779;2657,14780166588
;84,5;2917,86927075113;3049,96684238037;3043,16808199361;2950,43737557258;2724,25839952555;2692,27306767379;2744,5236510163;2969,66538885199;3039,97134426631;3041,27633257426;3098,78008454259;2932,40531678763;3020,24098025983;3112,04400933475;3015,6547380745;2996,78406230748;2804,34373148695;2683,41429668536;2800,23937488181;2958,60535465689;2941,95042743314;3088,98065967266;3022,03370552904;2885,95338049252;2645,91018470062;2642,22227850554;2657,80336424649;2655,43904573738;2649,8878995682;2674,80441748247;2717,96508190649;2687,72276207775;2705,19680777573;2691,28872908894;2733,75860186993;2765,84709556455;2613,82524836969;2653,3108890772;2624,26799164887;2672,42730140521;2663,38147655627;2677,02438069272;3000,42449265261;2665,66579615113;2680,15645960243;2677,60249902007;2659,99113964134;2708,89361592383;2831,23754833971;3075,20266437073;3091,97545229527;3168,2229532651;2853,21354422921;2932,38962607442;2940,81253882955;2950,26125862873;2982,47346309643;2885,89794963168;2697,90403142362;3078,57962374748;2603,04655268418;2659,93701615007;2703,60876712238;2654,54989551959;2629,94951589885;2660,41735223998;2648,28350396332;2649,52709938643;2680,87016857423;2656,70968317848;2681,92339483305;2655,03995037963
