;Temperature;A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;A12;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12;C1;C2;C3;C4;C5;C6;C7;C8;C9;C10;C11;C12;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;E1;E2;E3;E4;E5;E6;F1;F2;F3;F4;F5;F6;G1;G2;G3;G4;G5;G6;H1;H2;H3;H4;H5;H6
;85;2899,84281745757;3025,11870597432;3021,41174976719;2925,94270858784;2715,18726179275;2689,13714749985;2739,91435131371;2929,64702703535;2999,51780719875;3003,13688250267;3062,33898878902;2899,78865418007;3000,08072581652;3085,98488086416;2992,41709409481;2967,95185728637;2750,88340160706;2675,14045523703;2752,66099309087;2919,31096243928;2906,96345576612;3046,41427993456;2987,09649560832;2862,64075318569;2643,62582993262;2640,54246851151;2655,14580325518;2653,35763385541;2647,68172841189;2672,8223063629;2715,82911176083;2685,88682789622;2703,04736906778;2689,57399649906;2731,6457945943;2763,90562718398;2611,88360039252;2651,5121599836;2622,57552895819;2669,86596999144;2660,23125707647;2674,81577345803;2997,71487193396;2663,67557962038;2677,83650423328;2675,34513274348;2658,39963274996;2706,66424504993;2791,62111647356;3041,26741170091;3059,97972948037;3131,57182208708;2828,98173292311;2903,62905601695;2915,36748611488;2921,40343722531;2955,76220672042;2859,48801773682;2689,11948499179;3040,23122435132;2601,62512175368;2657,8444630374;2701,15220492193;2652,68122959311;2628,1923028223;2658,29389393464;2646,75112561246;2647,37814022638;2678,39068114171;2654,49705344131;2679,58457235031;2652,74549871808
;85,5;2881,94935496683;3000,53250391116;2999,47565216494;2902,08754692435;2706,89537908037;2686,50541927571;2736,07403462587;2889,98369888288;2958,81280183054;2963,50013053465;3024,33861940855;2870,6287834551;2980,01624838286;3060,03489684506;2969,85516400326;2940,13068735259;2708,12484109717;2667,43040309097;2714,48652160683;2879,44001505477;2870,86404178248;3002,79147077738;2951,28632975094;2841,09577337609;2641,6003932627;2638,74761033691;2652,47303274726;2651,453713299;2645,67351737861;2670,90319904172;2713,90209916834;2684,14488728949;2700,99087778593;2688,24155185158;2729,49671434274;2762,23245653805;2610,11317702164;2649,74965389154;2620,8809893883;2667,2862924548;2657,40188495032;2673,09613225576;2995,45468188156;2661,76256156063;2676,08580023421;2673,26836401125;2656,64160235229;2704,77307540239;2759,63855147215;3008,63213549896;3028,88328907546;3095,28712257862;2802,26227873469;2878,49749556277;2890,14190965589;2893,91685368019;2929,7808957367;2834,90669420022;2679,99654714215;3003,9377489634;2600,1475970347;2655,72672929729;2698,78809179;2650,70544023508;2626,57742954819;2655,99763842928;2645,01647721474;2645,66137673053;2675,7893212969;2652,74914196996;2677,25001725207;2650,53924061231
;86;2864,72362564681;2977,55542687881;2978,57820136557;2879,56476663309;2698,29841803551;2684,6479135355;2732,28323759938;2852,5309334971;2920,07102637522;2924,75950218481;2986,13942688898;2845,75015227197;2960,6401254458;3035,17728820004;2948,12929185129;2914,05902257875;2676,10898010954;2660,79988552085;2686,22129918229;2840,95786417945;2835,77921996016;2960,00512269419;2916,67407144066;2821,45388256394;2639,71948586248;2636,89299139818;2650,05557956579;2649,31095324358;2643,44634893154;2668,63652774873;2711,86064222162;2682,25334008076;2698,96919180884;2687,38121433565;2727,35348928682;2760,51831136613;2608,09444010836;2647,80811440246;2619,45382979326;2665,12105111832;2654,87926160308;2671,55463971809;2993,42128650215;2659,64424399708;2674,44022587186;2670,91865527332;2654,77285873208;2703,33461902569;2734,21704836894;2978,22031989208;2999,59267594675;3061,13513324281;2772,80440366281;2857,00333955901;2866,41308317292;2869,14864882718;2905,80214362791;2812,56309340478;2670,68176002913;2971,31721277541;2598,50370139215;2653,87743348729;2696,24234643928;2648,42139997185;2624,77680258317;2653,78280823101;2643,60806501431;2643,9089636684;2672,9306786542;2650,9129832336;2674,5185825177;2648,16444079638
;86,5;2847,68656196079;2954,22755409729;2957,57141144218;2857,71507478135;2689,59936242738;2682,83283469548;2728,93758466693;2818,53197088896;2884,23491525164;2887,52500127212;2948,5474047424;2825,6265822491;2939,83391157791;3009,55620182877;2925,87667945084;2888,51738674602;2654,92970908019;2655,05802334015;2667,09147909046;2804,55957017956;2802,47031325277;2918,71831695369;2882,96139973689;2803,29205482374;2637,71197187802;2634,6570869021;2647,83967394384;2646,92969750322;2641,33780131403;2666,5561536666;2709,66093318631;2680,33382676475;2696,89273597354;2685,87749052372;2724,93758117987;2758,70478705645;2606,36284767396;2646,1594317152;2617,77450397061;2663,25401581477;2652,5687168034;2669,98778276389;2991,22903724417;2657,48902508439;2672,59397524119;2668,86709994783;2652,42401946851;2701,70595828888;2715,13085081776;2948,94480709432;2970,84385451197;3028,08275114172;2743,37438756631;2837,679005458;2843,55553763695;2846,26412884774;2881,81453163588;2792,28678222937;2662,76498071694;2941,69979080643;2596,79507262933;2651,76077875138;2693,24126457993;2646,20185446005;2622,39471868709;2651,91335413899;2642,22097671027;2641,96741871596;2670,23475414684;2648,89083387596;2671,17473858777;2645,88872102339
;87;2828,31606349261;2927,86783901725;2933,2704878981;2834,38231777747;2680,32680591455;2681,24731015227;2726,07413025581;2788,28573038275;2851,10292218521;2851,85316181116;2910,90181879334;2808,31623426439;2915,22629660467;2979,79055738431;2900,42778110088;2861,65150829488;2642,39999828777;2650,15509636586;2655,03148550456;2771,09175800702;2771,33919977242;2878,96184578887;2849,49904444329;2785,67740655515;2635,73604652553;2632,22750691976;2645,66072560761;2644,41835938278;2639,09071084362;2664,40290294436;2706,94299585561;2678,2510958985;2695,32894085118;2684,1706586894;2722,46509717254;2756,34413089334;2604,83983677748;2644,27609692761;2616,04906978133;2661,33617162586;2650,75608488846;2668,1463765472;2989,15971450282;2655,22889979963;2670,4952644087;2666,81414531715;2650,09000223124;2700,21919287272;2700,63586692919;2917,57345056968;2939,09022722779;2992,78302478899;2716,881040458;2818,74762939326;2818,83541416855;2822,64084013756;2855,4697656122;2772,32371655086;2656,10359659671;2912,02184017588;2595,08335322248;2649,69306045906;2690,22924880718;2644,17150640766;2620,09149889827;2649,91376201672;2640,80826540706;2639,87427511602;2667,64448423259;2646,63301057606;2668,1812706074;2643,96549763572
;87,5;2804,40618365385;2894,73071895963;2902,23137573911;2807,60769622126;2670,49710756086;2679,50712371286;2723,66299375388;2761,73955074336;2820,6245748694;2817,50146886796;2872,14538318704;2791,13480757419;2883,16224063698;2941,93981689824;2867,54251441073;2830,86564123316;2635,47531534566;2645,55241156138;2647,44002752296;2740,24033014679;2742,68687666754;2839,40849240781;2814,39162425951;2767,17237183978;2633,47886662382;2629,67955093024;2643,53405126527;2641,68629921627;2636,83871440507;2662,57704720964;2704,38020071;2676,0950636594;2693,47126989756;2682,28078810828;2719,98018007718;2753,93175193253;2603,17795431171;2642,28695893471;2614,00622356294;2659,52250452826;2649,26880174566;2666,09885576566;2986,88981204148;2653,27509665438;2668,31324769268;2664,35976853833;2648,08757210597;2698,58931365255;2688,38419711301;2880,83111803435;2901,49727412894;2951,96395702969;2693,33119112595;2798,96634072628;2790,82212091254;2795,65774951115;2824,96348303524;2751,48096566827;2650,70557250695;2879,56257315069;2593,79029637115;2647,20821872643;2686,94233993249;2641,82060509521;2617,94239906478;2648,03096279318;2639,25715902999;2637,65170346878;2665,09912000378;2644,72306386892;2665,28683380258;2642,31350677391
;88;2774,77888988934;2854,09864948582;2863,96720836798;2776,69667639854;2660,77295431893;2677,54556787319;2721,67275085424;2738,44258177102;2793,62242447677;2784,3380227953;2833,02518330863;2773,67734030437;2843,24148903779;2895,50448767744;2826,76690724831;2795,67421361571;2630,99402750955;2641,59385522303;2642,72887543279;2712,77004939838;2716,61597458551;2800,91382514304;2778,69447658011;2747,69509187892;2631,37265314142;2627,33617869932;2641,56465114809;2638,80701611409;2634,52508589843;2660,68478303208;2701,70373304148;2673,74871723739;2691,43688903916;2680,11282231511;2717,57894919304;2751,65769704066;2601,34413460194;2640,17054019996;2611,98256435255;2657,58362622436;2647,52923917615;2663,93235444036;2984,2655355221;2651,20125358491;2665,68465479563;2661,69298789353;2646,39733083089;2696,48076038941;2677,32912292712;2838,84031555484;2858,10084114358;2904,97144103433;2673,88201029893;2777,75123025647;2759,89799273293;2765,03233813151;2790,46009038704;2728,94089256518;2646,86484918716;2843,58471130911;2592,94269726389;2644,32506036659;2683,69301055844;2639,51256288023;2615,86079030182;2646,27554054457;2637,84498894851;2635,00616606351;2662,60655532259;2642,42374040971;2662,53278348675;2640,48484482962
;88,5;2739,57665207347;2806,52362949375;2818,55217917612;2742,56557103889;2652,87133333072;2675,4114914048;2719,89909963926;2718,91423401216;2770,32666606585;2753,40684786463;2795,01753331719;2755,49166345983;2796,18409209848;2841,2659987378;2779,48837887986;2756,64072200646;2627,81335888117;2638,1418022883;2639,68431677543;2689,6005847361;2693,50111202504;2764,80967815222;2743,21715094914;2726,71163406982;2629,24043563468;2624,91749297615;2639,6066246422;2635,91860416617;2632,19975540549;2658,82481784631;2699,20818558392;2671,50299645757;2689,60121601777;2677,85162340822;2715,53659133475;2749,51520437405;2599,62825835868;2638,27338101674;2609,48137617926;2655,49488955788;2645,58991502932;2661,72670884218;2981,35000534627;2649,02381505929;2663,16240880964;2659,59152380816;2644,53938410886;2694,03906763269;2667,05137021672;2792,58080220077;2809,83191439098;2852,64089892317;2660,38418071868;2756,04524565338;2726,06665906297;2731,2869973717;2752,44680137522;2705,60452789998;2644,44124815833;2804,18113905071;2592,57365249957;2641,26002273705;2680,64042379647;2637,29941217369;2613,88551819772;2644,2941289018;2636,45767821337;2632,1325756348;2660,22827583828;2639,95361756615;2660,26992867836;2638,55250617546
;89;2700,70672294179;2755,6809355803;2768,63866322294;2706,98667325677;2646,70997168325;2673,3487123121;2717,75055875923;2703,37339196812;2751,37037237366;2725,93182163172;2759,25232947111;2737,10962343994;2745,58128037532;2782,75840685931;2729,28395208945;2716,2934723416;2625,00441222725;2635,27052782216;2637,2556867035;2671,03209814881;2674,08097227921;2732,49894107534;2710,10185422892;2704,73147378367;2627,49714949495;2622,76336844446;2637,54878618936;2633,22496550172;2629,62126896194;2656,64922990785;2696,79661056414;2669,30655316789;2687,62528680177;2676,13166003544;2713,57975062427;2747,38946793301;2597,78632110124;2635,95823978745;2606,96490608808;2653,36453932511;2643,3591054124;2659,48220469641;2978,74408714346;2647,03383170413;2660,83330647196;2657,43429964871;2642,93556168657;2691,58841135832;2657,73366495096;2745,0717883712;2760,27420198599;2798,18906961499;2651,19140913042;2734,9995480139;2691,79440929662;2696,62144744135;2714,08787658603;2682,63971037784;2642,24395707957;2763,66910969833;2592,31320012375;2638,89799274367;2678,05618788297;2635,19857175368;2612,29826676941;2641,89681037468;2635,39369322068;2629,40598284607;2657,64618981207;2637,69242883743;2658,49696800327;2636,08662242668
;89,5;2662,72503592224;2708,00975278084;2720,24851517896;2674,42811293309;2642,17066682443;2671,12743165596;2715,73742565153;2691,75998372777;2736,89091879099;2703,55817509916;2728,56518927461;2720,11535736379;2697,38243194115;2726,80057917062;2681,78378187936;2679,08746678258;2622,60190133008;2632,68493838073;2635,32637607729;2656,70628003905;2658,82684292538;2705,75185623981;2681,68863714997;2683,15070507093;2625,76021102819;2620,76834070131;2635,5859423598;2630,34441807485;2627,02549486952;2654,69571805695;2694,64709596543;2667,18201297356;2685,39562826025;2674,45104989881;2711,83079748459;2745,39488895458;2595,74700779473;2633,94078137474;2604,49410752279;2651,13708382339;2640,99069669318;2657,58266934932;2976,07179692666;2645,09162830192;2658,54725046649;2655,31168210145;2640,94787403281;2689,06052801919;2650,12314445574;2702,61279197913;2716,21916277955;2748,47401113497;2644,81586583261;2716,61557586183;2662,12905112753;2665,92953837458;2680,79438684719;2662,95674325196;2640,28615882217;2727,07166357274;2592,13728553967;2636,32074049742;2675,59955652119;2632,8955651243;2610,51468377007;2639,95688467813;2634,71082786293;2626,88413281425;2655,11929223259;2635,69274892309;2656,69667994901;2633,8191587741
;90;2630,91699924423;2670,15743888412;2680,55310580967;2648,96504238392;2639,19515891493;2668,82427434689;2713,26858332861;2683,95412363866;2727,06759940935;2687,01804902576;2706,28563053137;2707,24797282969;2658,83962101752;2682,24213032473;2644,63111465679;2649,75420377305;2620,32283885639;2630,83290895567;2633,56195946576;2646,87177120184;2647,93013954245;2686,88510639927;2661,18623335868;2664,15771987172;2623,81500568298;2619,12413386002;2634,03363992551;2627,93382043384;2624,6990613617;2652,47810131589;2692,32383721682;2664,91526123372;2683,26740866501;2672,79928057251;2709,99001848154;2743,44807776982;2593,79908621677;2631,94438894881;2602,39142307533;2648,99997131206;2638,4968054125;2655,61861516796;2973,48715816946;2642,80560600288;2656,23506045746;2653,40541526921;2638,9066245272;2686,27861697002;2644,64613937606;2670,58832021032;2682,86803006453;2709,86003472908;2641,33361318703;2701,99533690191;2639,86938111025;2642,67843483499;2656,01450927987;2647,98994120921;2638,77158662444;2698,75586069817;2591,60646095544;2634,14778935421;2672,81962491979;2630,5705551061;2608,64082590076;2637,79440365696;2634,16453009598;2624,25051867916;2652,65387709964;2633,6789321936;2654,92578467152;2631,56323286995
;90,5;2607,50518315727;2643,447616229;2651,83260314186;2631,12211110924;2637,25719908137;2666,66599942169;2710,76975182759;2678,8997433884;2720,7114211867;2676,44124193476;2690,9178865205;2697,80152180122;2631,40825942791;2650,43180860454;2618,57940930669;2628,81719074925;2618,2611041539;2629,14155262641;2631,89146824439;2640,41044267821;2640,50636627575;2674,46021759545;2647,42128424349;2648,06417447168;2621,63082903032;2617,05037080233;2632,28330901053;2625,73579747833;2622,2559782894;2650,40789240005;2689,9915750306;2662,89565933101;2681,29816654897;2671,47505882884;2708,30085072111;2741,27795118946;2592,02119709673;2630,15471146768;2600,36061166021;2646,88326583319;2636,25904272299;2653,7117262222;2971,28501428001;2640,52483001519;2654,56280703169;2651,42718959054;2636,5749611893;2683,7223971652;2641,15592153217;2648,68702437815;2660,35785625328;2683,11473100276;2639,31688632319;2690,93431015726;2624,62122635039;2626,98549102416;2639,21437185162;2637,72318969894;2636,84061693268;2679,00429946983;2590,76104322357;2632,30144052781;2669,91890586847;2628,27904121554;2606,87710784057;2635,73792572494;2634,04911698411;2621,48988260447;2650,20053395993;2631,83623894332;2653,11230104537;2629,50261332061
;91;2592,19075312356;2627,30193559633;2633,47466202838;2620,0684860614;2635,34464081304;2664,2758376962;2708,25844796925;2675,20978556898;2716,79429061716;2670,13807723653;2681,23470059317;2691,88889319693;2614,72048612146;2630,32724439123;2602,68018170635;2615,75120535123;2616,15748092214;2627,53478404707;2629,98169352831;2636,10936768762;2635,84402960737;2666,56858051177;2639,17236326466;2635,69954511004;2619,65367906245;2615,00351825138;2630,53986619518;2623,61147078544;2619,76259263422;2648,57461928937;2687,78382367162;2661,06147415375;2679,37099156381;2669,7472479692;2706,31249994655;2738,69057516048;2590,18833337295;2628,20345220359;2598,51431659989;2644,81024020772;2634,15843804327;2651,73196565978;2969,55797263224;2638,7035561573;2652,96732401373;2649,15445399697;2634,6161516282;2680,98522599834;2638,93445233813;2636,0056220203;2647,31543829947;2666,92618080131;2637,22682993694;2682,57462058786;2615,74606867561;2617,5070022194;2629,62099748629;2631,24661563591;2634,62362605142;2667,20253831584;2589,50146739785;2630,61217773083;2666,90075863896;2625,98399920858;2605,01748204925;2633,69947422153;2633,60722815083;2619,17457067074;2648,03970148805;2630,41207258883;2651,01542431824;2627,62957028832
;91,5;2583,77297258897;2619,4154052454;2624,24577945068;2614,49534489599;2633,31390837368;2661,88296111906;2706,23837067407;2672,18817821884;2713,77224402867;2666,2685271314;2675,87327627368;2687,73680237696;2606,52650866191;2620,50733124985;2594,90248050697;2608,97954682759;2614,33146555984;2625,75676452406;2627,72639781685;2633,1312939775;2632,79459391225;2661,31495533745;2634,65335626638;2626,17882768183;2617,31368829374;2612,80437335353;2628,74429353061;2621,42776152825;2617,37624597592;2646,86197659271;2685,65256542015;2659,19042949316;2677,44531583352;2668,01189197867;2704,30721957184;2736,17392514633;2588,04564003417;2626,43481572653;2596,87111287617;2642,66938103801;2632,3338772484;2649,85183901676;2967,84641352294;2636,90939085835;2651,34860500713;2646,87744562908;2632,8545590779;2678,26894014818;2636,94817378263;2630,31169796755;2641,23791200318;2659,13377213972;2635,28263698312;2676,36402908406;2611,63788293503;2612,99963704769;2625,17948494728;2627,4194427747;2632,37610713048;2661,14699270748;2587,89685295429;2628,29332075688;2663,61795833601;2623,37810462303;2603,19292226086;2631,6803742018;2632,22228496737;2616,74521737501;2646,01113806562;2628,81617375255;2648,94416029467;2626,10457098742
;92;2579,90846665026;2616,12307352039;2620,65708140459;2612,1213052747;2630,95830206149;2659,79825181725;2703,9610960108;2669,54620848661;2711,45066979844;2663,47023598291;2672,62373584915;2684,92788710991;2603,23391236131;2617,03945204463;2592,14469854986;2605,85810857581;2612,32808760926;2623,73362501697;2625,34674899514;2631,08371591323;2630,49243635906;2657,48545885786;2632,28342171499;2618,93183182988;2614,86354539046;2610,27723430896;2627,00230940235;2619,67042910048;2615,1264972315;2645,08692194843;2683,58903772293;2657,14992286174;2675,3354791747;2666,46289727028;2702,3470453319;2733,3130043312;2586,01635587313;2624,11720351041;2595,15400695724;2640,8320529518;2630,32990736363;2647,54764512074;2966,21934255449;2634,99039405372;2649,90528087415;2644,77002373163;2631,32354194528;2675,54274511817;2634,81820901393;2627,79337671661;2638,41107344025;2655,68994481416;2633,09916505043;2671,05462408709;2609,27034857674;2610,52536840447;2622,52277027155;2624,75054979816;2630,16642418567;2658,09637263933;2585,83503211298;2625,96723753021;2660,18933424302;2620,98802810951;2601,27342610193;2629,25232795779;2630,5369936068;2614,36427725273;2643,94642379101;2626,95517414357;2646,75797712864;2624,16023249637
;92,5;2577,71629269946;2613,97378525383;2618,62053867548;2610,10909046717;2628,6222072921;2657,7466374077;2702,17475807994;2666,92789855422;2709,12920851984;2661,15671725993;2669,4845881213;2682,43027735204;2601,15798371526;2614,7225862517;2590,36618046966;2603,74480664848;2610,65338584198;2621,35152685788;2623,26067393129;2629,45359269367;2628,69802891293;2653,95530279127;2630,13249598008;2613,60485011051;2612,83816837804;2607,40317046956;2625,00211492119;2617,76249732171;2612,52575675231;2643,4994301191;2681,97389666709;2655,38457252057;2673,57159335495;2664,85886641305;2700,44991640818;2730,3639737502;2584,07382496912;2621,8726368849;2593,19601092918;2638,52812506307;2628,32394553099;2645,31966998633;2964,42945754914;2633,06886009745;2648,55438488215;2643,13094453387;2629,53069136667;2673,03133607823;2632,47889626496;2625,52982375479;2635,88208308959;2653,11095732747;2630,25168619695;2666,40678721642;2607,15546576496;2608,25235597958;2619,86148732004;2622,2234976293;2627,48593854998;2655,70370093896;2583,68515129861;2623,66642498441;2657,36722912211;2618,86107310953;2599,21443966807;2626,94623647745;2628,84073415437;2612,41130890131;2641,80517012472;2624,94670396495;2644,54675634798;2622,00502063098
;93;2575,7737586005;2611,88774157522;2616,72811695954;2608,49455207261;2626,49997065019;2655,77870849548;2700,53662325982;2664,83424213929;2706,80477371249;2658,57414073846;2667,0360525126;2680,19594538992;2599,19630951849;2612,78454722037;2588,92499577576;2601,87961904028;2609,12955273518;2619,09876783384;2621,01527805291;2627,86525095694;2627,37061530411;2650,79183773283;2628,13512345697;2609,82744221394;2610,84566743205;2604,74625182463;2623,19121359596;2615,71151722465;2610,10015839342;2641,67183002743;2680,3123456886;2653,18696285285;2671,67673933037;2663,08810105388;2698,18350076889;2727,07513095796;2581,9904236501;2619,42786288707;2590,93858993594;2636,4979468882;2626,14872121898;2643,26299131432;2962,22189321487;2631,15285675603;2646,49875953121;2641,72935770206;2628,00059486276;2670,10448468028;2629,84327828623;2623,32122619128;2633,02952188473;2650,68815777453;2627,5027240667;2662,52310077844;2605,1799480626;2606,06985834;2617,13331927939;2619,93825275569;2625,11493877269;2653,42468487318;2581,41538332745;2621,47235522074;2654,59740264224;2616,71190102204;2596,84022425974;2624,57315580283;2626,30320593444;2610,97464992824;2639,53347007;2622,84036727065;2642,1368962782;2619,70047739187
;93,5;2574,30781971873;2609,83857292247;2614,90429007861;2607,04183221118;2624,74718020903;2654,27825351071;2699,03804260099;2663,21903608823;2704,14273761258;2655,67729037161;2664,42305208665;2677,97428345886;2596,84408809774;2611,09508977595;2587,32543522347;2599,95683895796;2607,7425447518;2616,63379778913;2619,06169526146;2625,74236207958;2625,65144095333;2648,18820714777;2626,04719902429;2606,85497390573;2608,47555663022;2602,10495540717;2621,36856992648;2613,9255199414;2607,86325899044;2639,52990421674;2678,31916513182;2650,66469543389;2669,82681082355;2661,68733001777;2696,02415130426;2723,99637367903;2580,13163893984;2616,91786064549;2588,70547691272;2634,4318097674;2624,00989153351;2641,28763278007;2959,47903480469;2628,70139596717;2644,24482353987;2640,67069096366;2626,2053637518;2667,34397982844;2626,95077395569;2620,67916512015;2629,80588480687;2647,98146452772;2624,94537566696;2659,23837139422;2603,30294570568;2604,09911251983;2614,239987791;2617,92367813305;2622,66171989021;2651,09416480699;2578,97420327061;2619,10593829674;2651,99402833522;2614,81066334525;2594,43523003477;2622,3755331826;2623,79998275893;2609,40433659093;2636,76131611448;2620,49985037664;2639,53093687005;2617,08427790202
;94;2573,04618646285;2607,64972910629;2613,16099371161;2605,51826819785;2623,53088362657;2652,27118723234;2697,38309214501;2661,75484427134;2701,65617091249;2653,01925570695;2662,25231206392;2675,96108426058;2593,96399973692;2609,41537190077;2585,53854388767;2597,70339245374;2606,60617643624;2614,83311984598;2616,4480854249;2623,29123623346;2624,0034672292;2646,57750859598;2623,89610778636;2604,68943094835;2606,59767467145;2599,35895903858;2619,33168544329;2612,19630486175;2605,97639867957;2637,07154236508;2675,39635418035;2647,93064376647;2667,51374376756;2660,31085504664;2693,59462528068;2720,54229532965;2578,40644463316;2614,55398035687;2585,34449225683;2633,01635760726;2622,18701223373;2640,59241817139;2956,77564768201;2626,16666591143;2641,61092549873;2639,36371453907;2624,58508508002;2663,99265721815;2624,25715637538;2617,78405415657;2626,44655891681;2645,15100317423;2622,13419463042;2656,11246026395;2601,55486408865;2602,49847370827;2611,39330972011;2616,06210282524;2620,37689195935;2648,59998839593;2576,93412119142;2617,46314459232;2649,28011829406;2612,6927095604;2592,40644981811;2620,95570776866;2620,88846918076;2607,34381025953;2633,70975815768;2617,74335778242;2636,90133728129;2613,96574681603
;94,5;2571,84291420952;2605,52306623745;2611,28715170259;2604,09659987088;2622,72378068831;2650,47003237092;2695,95411277447;2660,59822770326;2699,10316614134;2650,46466821498;2660,48612437044;2674,32252135699;2591,31065944666;2607,65323037519;2583,6719285756;2595,40571299689;2605,59050997136;2613,14408011876;2614,09738345902;2620,69101059225;2622,53779231013;2645,40613289851;2621,85051040253;2603,37660838656;2604,58682492257;2596,8387151442;2617,39103964733;2610,28992449877;2604,05622537973;2634,50755386706;2672,52664739881;2645,06657162924;2665,4924993399;2658,77786973304;2690,9452983584;2717,11382940213;2576,6702131178;2612,35162777454;2582,06070889638;2631,45195453806;2620,34318366312;2639,96079628418;2953,71264076495;2623,61997220568;2638,61293775731;2638,18711921116;2622,93500980294;2660,48990857889;2621,66922396844;2614,94167193247;2622,92112049034;2642,3534011895;2619,47118027361;2653,57385458811;2600,00066224488;2600,98221899125;2608,71607423389;2614,28245275176;2618,01636982202;2646,26095384136;2574,8787287574;2615,94050667836;2646,69896724706;2610,60826249239;2590,20699440752;2619,51916364818;2617,77388955929;2605,59864435557;2630,55878489277;2615,21689897633;2634,10316811589;2610,97395042931
;95;2570,91050719607;2603,0039555818;2610,39105300088;2602,20421214767;2622,540823419;2647,26105121236;2694,23337926934;2658,96505900402;2696,64746021083;2648,02184215045;2659,0697438371;2671,54744558118;2587,39009100107;2606,5858810449;2581,35513210045;2592,34996101126;2605,24761935316;2612,79223092806;2609,28918426942;2617,35843727524;2620,63921125341;2645,10916925977;2619,37861110062;2601,29881006806;2603,52957082511;2594,04220351068;2614,55044921764;2608,59315185598;2602,99105256749;2631,29320582395;2667,33522004168;2641,99881245174;2661,8777318947;2657,81011749672;2687,90919808569;2713,52095113194;2574,70301959084;2610,58751965274;2576,71029040191;2631,63404016422;2619,75961520242;2642,48450138662;2951,57255738866;2621,17675569863;2635,34767375453;2635,97675656542;2622,14789011529;2656,09109515627;2618,89413943124;2611,63753287386;2619,0906060831;2639,16477491242;2616,58474332283;2650,18662711735;2598,70116548903;2600,39340798845;2606,15302143277;2612,54293495347;2616,05912807952;2642,90421453134;2573,71873870677;2615,23236135128;2643,32514494157;2607,37369527712;2589,63375477243;2619,94317883996;2613,08047939869;2601,71852321279;2626,93636914294;2611,45421268942;2631,72582198299;2607,13730231684
