,Replicate,Treatment,Plate,Plant,Weight
0,R1,Mock,1,1,0.0099
1,R1,Mock,1,2,0.0113
2,R1,Mock,1,3,0.015
3,R1,Mock,1,4,0.0
4,R1,Mock,1,5,0.0172
5,R1,Mock,1,6,0.0117
6,R1,Mock,1,7,0.008
7,R1,Mock,2,1,0.0148
8,R1,Mock,2,2,0.0125
9,R1,Mock,2,3,0.0089
10,R1,Mock,2,4,0.0079
11,R1,Mock,2,5,0.0087
12,R1,Mock,2,6,0.078
13,R1,Mock,2,7,0.0
14,R1,Mock,3,1,0.0172
15,R1,Mock,3,2,0.0096
16,R1,Mock,3,3,0.0
17,R1,Mock,3,4,0.015
18,R1,Mock,3,5,0.007
19,R1,Mock,3,6,0.01
20,R1,Mock,3,7,0.0076
105,R1,T reseii WT,1,1,0.0297
106,R1,T reseii WT,1,2,0.0202
107,R1,T reseii WT,1,3,0.0
108,R1,T reseii WT,1,4,0.0331
109,R1,T reseii WT,1,5,0.0288
110,R1,T reseii WT,1,6,0.0306
111,R1,T reseii WT,1,7,0.0
112,R1,T reseii WT,2,1,0.0
113,R1,T reseii WT,2,2,0.0417
114,R1,T reseii WT,2,3,0.0383
115,R1,T reseii WT,2,4,0.0
116,R1,T reseii WT,2,5,0.0046
117,R1,T reseii WT,2,6,0.0
118,R1,T reseii WT,2,7,0.0
119,R1,T reseii WT,3,1,0.043
120,R1,T reseii WT,3,2,0.0171
121,R1,T reseii WT,3,3,0.0248
122,R1,T reseii WT,3,4,0.0043
123,R1,T reseii WT,3,5,0.03
124,R1,T reseii WT,3,6,0.0295
125,R1,T reseii WT,3,7,0.0287
126,R1,T reseii D1,1,1,0.0468
127,R1,T reseii D1,1,2,0.0
128,R1,T reseii D1,1,3,0.0
129,R1,T reseii D1,1,4,0.0129
130,R1,T reseii D1,1,5,0.027
131,R1,T reseii D1,1,6,0.0342
132,R1,T reseii D1,1,7,0.0176
133,R1,T reseii D1,2,1,0.0144
134,R1,T reseii D1,2,2,0.0352
135,R1,T reseii D1,2,3,0.0071
136,R1,T reseii D1,2,4,0.0159
137,R1,T reseii D1,2,5,0.0144
138,R1,T reseii D1,2,6,0.02
139,R1,T reseii D1,2,7,0.0196
140,R1,T reseii D1,3,1,0.0296
141,R1,T reseii D1,3,2,0.0098
142,R1,T reseii D1,3,3,0.0157
143,R1,T reseii D1,3,4,0.0306
144,R1,T reseii D1,3,5,0.0
145,R1,T reseii D1,3,6,0.0363
146,R1,T reseii D1,3,7,0.0
147,R1,T reseii R1,1,1,0.0339
148,R1,T reseii R1,1,2,0.0
149,R1,T reseii R1,1,3,0.0337
150,R1,T reseii R1,1,4,0.0104
151,R1,T reseii R1,1,5,0.0213
152,R1,T reseii R1,1,6,0.0181
153,R1,T reseii R1,1,7,0.0418
154,R1,T reseii R1,2,1,0.0296
155,R1,T reseii R1,2,2,0.0028
156,R1,T reseii R1,2,3,0.0123
157,R1,T reseii R1,2,4,0.0
158,R1,T reseii R1,2,5,0.0286
159,R1,T reseii R1,2,6,0.0065
160,R1,T reseii R1,2,7,0.0239
161,R1,T reseii R1,3,1,0.0336
162,R1,T reseii R1,3,2,0.015
163,R1,T reseii R1,3,3,0.0197
164,R1,T reseii R1,3,4,0.0256
165,R1,T reseii R1,3,5,0.0087
166,R1,T reseii R1,3,6,0.01
167,R1,T reseii R1,3,7,0.013
168,R1,T reseii B1,1,1,0.018
169,R1,T reseii B1,1,2,0.033
170,R1,T reseii B1,1,3,0.0171
171,R1,T reseii B1,1,4,0.015
172,R1,T reseii B1,1,5,0.0224
173,R1,T reseii B1,1,6,0.022
174,R1,T reseii B1,1,7,0.027
175,R1,T reseii B1,2,1,0.0414
176,R1,T reseii B1,2,2,0.0234
177,R1,T reseii B1,2,3,0.0163
178,R1,T reseii B1,2,4,0.0147
179,R1,T reseii B1,2,5,0.0358
180,R1,T reseii B1,2,6,0.0
181,R1,T reseii B1,2,7,0.0238
182,R1,T reseii B1,3,1,0.0
183,R1,T reseii B1,3,2,0.0353
184,R1,T reseii B1,3,3,0.021
185,R1,T reseii B1,3,4,0.005
186,R1,T reseii B1,3,5,0.0055
187,R1,T reseii B1,3,6,0.017
188,R1,T reseii B1,3,7,0.0345
0,R2,Mock,1,1,0.0184
1,R2,Mock,1,2,0.0
2,R2,Mock,1,3,0.0
3,R2,Mock,1,4,0.009699999999999999
4,R2,Mock,1,5,0.013699999999999999
5,R2,Mock,1,6,0.016300000000000002
6,R2,Mock,1,7,0.0
7,R2,Mock,2,1,0.0
8,R2,Mock,2,2,0.0
9,R2,Mock,2,3,0.010199999999999999
10,R2,Mock,2,4,0.0189
11,R2,Mock,2,5,0.0119
12,R2,Mock,2,6,0.0135
13,R2,Mock,2,7,0.009
14,R2,Mock,3,1,0.0188
15,R2,Mock,3,2,0.0023
16,R2,Mock,3,3,0.015
17,R2,Mock,3,4,0.011300000000000001
18,R2,Mock,3,5,0.0197
19,R2,Mock,3,6,0.009300000000000001
20,R2,Mock,3,7,0.0025
21,R2,Mock,4,1,0.0021000000000000003
22,R2,Mock,4,2,0.0145
23,R2,Mock,4,3,0.011800000000000001
24,R2,Mock,4,4,0.0123
25,R2,Mock,4,5,0.0114
26,R2,Mock,4,6,0.0376
27,R2,Mock,4,7,0.0029
126,R2,T reseii WT,1,1,0.0487
127,R2,T reseii WT,1,2,0.0
128,R2,T reseii WT,1,3,0.036
129,R2,T reseii WT,1,4,0.0
130,R2,T reseii WT,1,5,0.0577
131,R2,T reseii WT,1,6,0.0
132,R2,T reseii WT,1,7,0.054299999999999994
133,R2,T reseii WT,2,1,0.0
134,R2,T reseii WT,2,2,0.0
135,R2,T reseii WT,2,3,0.0017
136,R2,T reseii WT,2,4,0.06
137,R2,T reseii WT,2,5,0.0428
138,R2,T reseii WT,2,6,0.0
139,R2,T reseii WT,2,7,0.0
140,R2,T reseii WT,3,1,0.0399
141,R2,T reseii WT,3,2,0.0
142,R2,T reseii WT,3,3,0.0132
143,R2,T reseii WT,3,4,0.0
144,R2,T reseii WT,3,5,0.019100000000000002
145,R2,T reseii WT,3,6,0.045
146,R2,T reseii WT,3,7,0.039200000000000006
147,R2,T reseii WT,4,1,0.0072
148,R2,T reseii WT,4,2,0.0368
149,R2,T reseii WT,4,3,0.0
150,R2,T reseii WT,4,4,0.030100000000000002
151,R2,T reseii WT,4,5,0.0286
152,R2,T reseii WT,4,6,0.0359
153,R2,T reseii WT,4,7,0.037
154,R2,T reseii D1,1,1,0.0416
155,R2,T reseii D1,1,2,0.0255
156,R2,T reseii D1,1,3,0.0019
157,R2,T reseii D1,1,4,0.0053
158,R2,T reseii D1,1,5,0.027899999999999998
159,R2,T reseii D1,1,6,0.0245
160,R2,T reseii D1,1,7,0.0143
161,R2,T reseii D1,2,1,0.032100000000000004
162,R2,T reseii D1,2,2,0.0
163,R2,T reseii D1,2,3,0.015
164,R2,T reseii D1,2,4,0.0029
165,R2,T reseii D1,2,5,0.0583
166,R2,T reseii D1,2,6,0.009300000000000001
167,R2,T reseii D1,2,7,0.030100000000000002
168,R2,T reseii D1,3,1,0.014199999999999999
169,R2,T reseii D1,3,2,0.030199999999999998
170,R2,T reseii D1,3,3,0.0099
171,R2,T reseii D1,3,4,0.041100000000000005
172,R2,T reseii D1,3,5,0.0193
173,R2,T reseii D1,3,6,0.0
174,R2,T reseii D1,3,7,0.0345
175,R2,T reseii R1,1,1,0.013800000000000002
176,R2,T reseii R1,1,2,0.0289
177,R2,T reseii R1,1,3,0.0
178,R2,T reseii R1,1,4,0.0677
179,R2,T reseii R1,1,5,0.004900000000000001
180,R2,T reseii R1,1,6,0.01
181,R2,T reseii R1,1,7,0.0349
182,R2,T reseii R1,2,1,0.0179
183,R2,T reseii R1,2,2,0.0143
184,R2,T reseii R1,2,3,0.019600000000000003
185,R2,T reseii R1,2,4,0.0158
186,R2,T reseii R1,2,5,0.0291
187,R2,T reseii R1,2,6,0.014
188,R2,T reseii R1,2,7,0.018699999999999998
189,R2,T reseii R1,3,1,0.0
190,R2,T reseii R1,3,2,0.0325
191,R2,T reseii R1,3,3,0.0215
192,R2,T reseii R1,3,4,0.0
193,R2,T reseii R1,3,5,0.0
194,R2,T reseii R1,3,6,0.0466
195,R2,T reseii R1,3,7,0.0146
196,R2,T reseii R1,4,1,0.018699999999999998
197,R2,T reseii R1,4,2,0.0255
198,R2,T reseii R1,4,3,0.0375
199,R2,T reseii R1,4,4,0.0025
200,R2,T reseii R1,4,5,0.0149
201,R2,T reseii R1,4,6,0.0
202,R2,T reseii R1,4,7,0.0263
203,R2,T reseii B1,1,1,0.0343
204,R2,T reseii B1,1,2,0.012
205,R2,T reseii B1,1,3,0.0
206,R2,T reseii B1,1,4,0.0337
207,R2,T reseii B1,1,5,0.0064
208,R2,T reseii B1,1,6,0.0373
209,R2,T reseii B1,1,7,0.0188
210,R2,T reseii B1,2,1,0.0211
211,R2,T reseii B1,2,2,0.0175
212,R2,T reseii B1,2,3,0.0373
213,R2,T reseii B1,2,4,0.0
214,R2,T reseii B1,2,5,0.0
215,R2,T reseii B1,2,6,0.039700000000000006
216,R2,T reseii B1,2,7,0.0
217,R2,T reseii B1,3,1,0.009300000000000001
218,R2,T reseii B1,3,2,0.0222
219,R2,T reseii B1,3,3,0.0107
220,R2,T reseii B1,3,4,0.0396
221,R2,T reseii B1,3,5,0.0179
222,R2,T reseii B1,3,6,0.0
223,R2,T reseii B1,3,7,0.0183
112,R3,Mock,1,1,0.0134
113,R3,Mock,1,2,0.013
114,R3,Mock,1,3,0.0074
115,R3,Mock,1,4,0.0
116,R3,Mock,1,5,0.008199999999999999
117,R3,Mock,1,6,0.0107
118,R3,Mock,1,7,0.012
119,R3,Mock,2,1,0.004
120,R3,Mock,2,2,0.027
121,R3,Mock,2,3,0.0079
122,R3,Mock,2,4,0.0077
123,R3,Mock,2,5,0.0126
124,R3,Mock,2,6,0.0094
125,R3,Mock,2,7,0.0232
126,R3,Mock,3,1,0.0070999999999999995
127,R3,Mock,3,2,0.0208
128,R3,Mock,3,3,0.0
129,R3,Mock,3,4,0.0073
130,R3,Mock,3,5,0.0145
131,R3,Mock,3,6,0.0076
132,R3,Mock,3,7,0.0
133,R3,Mock,4,1,0.013300000000000001
134,R3,Mock,4,2,0.0143
135,R3,Mock,4,3,0.0106
136,R3,Mock,4,4,0.0136
137,R3,Mock,4,5,0.0105
138,R3,Mock,4,6,0.008199999999999999
139,R3,Mock,4,7,0.0132
140,R3,T reseii B1,1,1,0.0115
141,R3,T reseii B1,1,2,0.0116
142,R3,T reseii B1,1,3,0.019100000000000002
143,R3,T reseii B1,1,4,0.0129
144,R3,T reseii B1,1,5,0.015
145,R3,T reseii B1,1,6,0.0181
146,R3,T reseii B1,1,7,0.028
147,R3,T reseii B1,2,1,0.0291
148,R3,T reseii B1,2,2,0.0256
149,R3,T reseii B1,2,3,0.0109
150,R3,T reseii B1,2,4,0.019600000000000003
151,R3,T reseii B1,2,5,0.0025
152,R3,T reseii B1,2,6,0.0317
153,R3,T reseii B1,2,7,0.0218
154,R3,T reseii B1,3,1,0.038200000000000005
155,R3,T reseii B1,3,2,0.0132
156,R3,T reseii B1,3,3,0.0258
157,R3,T reseii B1,3,4,0.0156
158,R3,T reseii B1,3,5,0.0292
159,R3,T reseii B1,3,6,0.0039
160,R3,T reseii B1,3,7,0.0412
161,R3,T reseii B1,4,1,0.0067
162,R3,T reseii B1,4,2,0.0332
163,R3,T reseii B1,4,3,0.013699999999999999
164,R3,T reseii B1,4,4,0.0202
165,R3,T reseii B1,4,5,0.0
166,R3,T reseii B1,4,6,0.0292
167,R3,T reseii B1,4,7,0.0145
168,R3,T reseii D1,1,1,0.0152
169,R3,T reseii D1,1,2,0.0346
170,R3,T reseii D1,1,3,0.031100000000000003
171,R3,T reseii D1,1,4,0.01
172,R3,T reseii D1,1,5,0.0
173,R3,T reseii D1,1,6,0.024
174,R3,T reseii D1,1,7,0.027
175,R3,T reseii D1,2,1,0.027800000000000002
176,R3,T reseii D1,2,2,0.042
177,R3,T reseii D1,2,3,0.0
178,R3,T reseii D1,2,4,0.0298
179,R3,T reseii D1,2,5,0.0
180,R3,T reseii D1,2,6,0.049100000000000005
181,R3,T reseii D1,2,7,0.0466
182,R3,T reseii D1,3,1,0.043
183,R3,T reseii D1,3,2,0.011
184,R3,T reseii D1,3,3,0.0106
185,R3,T reseii D1,3,4,0.0268
186,R3,T reseii D1,3,5,0.0282
187,R3,T reseii D1,3,6,0.038799999999999994
188,R3,T reseii D1,3,7,0.0
189,R3,T reseii D1,4,2,0.0356
190,R3,T reseii D1,4,3,0.015300000000000001
191,R3,T reseii D1,4,4,0.0162
192,R3,T reseii D1,4,5,0.0217
193,R3,T reseii D1,4,6,0.009699999999999999
194,R3,T reseii D1,4,7,0.026600000000000002
195,R3,T reseii R1,1,1,0.024399999999999998
196,R3,T reseii R1,1,2,0.0111
197,R3,T reseii R1,1,3,0.0129
198,R3,T reseii R1,1,4,0.016800000000000002
199,R3,T reseii R1,1,5,0.013
200,R3,T reseii R1,1,6,0.0178
201,R3,T reseii R1,1,7,0.019600000000000003
202,R3,T reseii R1,2,1,0.0268
203,R3,T reseii R1,2,2,0.0198
204,R3,T reseii R1,2,3,0.0
205,R3,T reseii R1,2,4,0.0235
206,R3,T reseii R1,2,5,0.0212
207,R3,T reseii R1,2,6,0.0249
208,R3,T reseii R1,2,7,0.0025
209,R3,T reseii R1,3,1,0.019399999999999997
210,R3,T reseii R1,3,2,0.013099999999999999
211,R3,T reseii R1,3,3,0.0
212,R3,T reseii R1,3,4,0.015300000000000001
213,R3,T reseii R1,3,5,0.034
214,R3,T reseii R1,3,6,0.0111
215,R3,T reseii R1,3,7,0.013099999999999999
216,R3,T reseii R1,4,1,0.0224
217,R3,T reseii R1,4,2,0.0182
218,R3,T reseii R1,4,3,0.053399999999999996
219,R3,T reseii R1,4,4,0.030899999999999997
220,R3,T reseii R1,4,5,0.0
221,R3,T reseii R1,4,6,0.0026
222,R3,T reseii R1,4,7,0.0363
223,R3,T reseii WT,1,1,0.0324
224,R3,T reseii WT,1,2,0.0074
225,R3,T reseii WT,1,3,0.027
226,R3,T reseii WT,1,4,0.0292
227,R3,T reseii WT,1,5,0.0157
228,R3,T reseii WT,1,6,0.023399999999999997
229,R3,T reseii WT,1,7,0.030199999999999998
230,R3,T reseii WT,2,1,0.0381
231,R3,T reseii WT,2,2,0.0341
232,R3,T reseii WT,2,3,0.022699999999999998
233,R3,T reseii WT,2,4,0.0184
234,R3,T reseii WT,2,5,0.039299999999999995
235,R3,T reseii WT,2,6,0.0
236,R3,T reseii WT,2,7,0.0441
237,R3,T reseii WT,3,1,0.0161
238,R3,T reseii WT,3,2,0.0037
239,R3,T reseii WT,3,3,0.036899999999999995
240,R3,T reseii WT,3,4,0.018699999999999998
241,R3,T reseii WT,3,5,0.0371
242,R3,T reseii WT,3,6,0.030699999999999998
243,R3,T reseii WT,3,7,0.03
244,R3,T reseii WT,4,1,0.017
245,R3,T reseii WT,4,2,0.032
246,R3,T reseii WT,4,3,0.0355
247,R3,T reseii WT,4,4,0.0065
248,R3,T reseii WT,4,5,0.0251
249,R3,T reseii WT,4,6,0.0305
250,R3,T reseii WT,4,7,0.0112
124,R4,Mock,1,1,0.0
125,R4,Mock,1,2,0.013800000000000002
126,R4,Mock,1,3,0.0064
127,R4,Mock,1,4,0.0101
128,R4,Mock,1,5,0.0185
129,R4,Mock,1,6,0.0107
130,R4,Mock,1,7,0.0155
131,R4,Mock,2,1,0.0184
132,R4,Mock,2,2,0.0072
133,R4,Mock,2,3,0.0208
134,R4,Mock,2,4,0.0165
135,R4,Mock,2,5,0.0125
136,R4,Mock,2,6,0.0
137,R4,Mock,2,7,0.0
138,R4,Mock,3,1,0.005900000000000001
139,R4,Mock,3,2,0.0092
140,R4,Mock,3,3,0.0089
141,R4,Mock,3,4,0.0058
142,R4,Mock,3,5,0.0155
143,R4,Mock,3,6,0.0036
144,R4,Mock,3,7,0.0115
145,R4,Mock,4,1,0.008199999999999999
146,R4,Mock,4,2,0.0103
147,R4,Mock,4,3,0.016399999999999998
148,R4,Mock,4,4,0.0056
149,R4,Mock,4,5,0.0119
150,R4,Mock,4,6,0.0112
151,R4,Mock,4,7,0.008400000000000001
152,R4,T reseii B1,1,1,0.0032
153,R4,T reseii B1,1,2,0.027399999999999997
154,R4,T reseii B1,1,3,0.0317
155,R4,T reseii B1,1,4,0.0257
156,R4,T reseii B1,1,5,0.0201
157,R4,T reseii B1,1,6,0.0144
158,R4,T reseii B1,1,7,0.0054
159,R4,T reseii B1,2,1,0.0029
160,R4,T reseii B1,2,2,0.016800000000000002
161,R4,T reseii B1,2,3,0.020300000000000002
162,R4,T reseii B1,2,4,0.011800000000000001
163,R4,T reseii B1,2,5,0.013800000000000002
164,R4,T reseii B1,2,6,0.0087
165,R4,T reseii B1,2,7,0.0261
166,R4,T reseii B1,3,1,0.023
167,R4,T reseii B1,3,2,0.0162
168,R4,T reseii B1,3,3,0.018600000000000002
169,R4,T reseii B1,3,4,0.0172
170,R4,T reseii B1,3,5,0.0172
171,R4,T reseii B1,3,6,0.018
172,R4,T reseii B1,3,7,0.020399999999999998
173,R4,T reseii B1,4,1,0.0242
174,R4,T reseii B1,4,2,0.0107
175,R4,T reseii B1,4,3,0.041
176,R4,T reseii B1,4,4,0.0354
177,R4,T reseii B1,4,5,0.0148
178,R4,T reseii B1,4,6,0.0
179,R4,T reseii B1,4,7,0.0
180,R4,T reseii B1,5,1,0.0
181,R4,T reseii B1,5,2,0.030600000000000002
182,R4,T reseii B1,5,3,0.0087
183,R4,T reseii B1,5,4,0.026600000000000002
184,R4,T reseii B1,5,5,0.013300000000000001
185,R4,T reseii B1,5,6,0.030199999999999998
186,R4,T reseii B1,5,7,0.0216
187,R4,T reseii D1,1,1,0.0359
188,R4,T reseii D1,1,2,0.0045
189,R4,T reseii D1,1,3,0.014199999999999999
190,R4,T reseii D1,1,4,0.0207
191,R4,T reseii D1,1,5,0.0229
192,R4,T reseii D1,1,6,0.0078
193,R4,T reseii D1,1,7,0.019100000000000002
194,R4,T reseii D1,2,1,0.012199999999999999
195,R4,T reseii D1,2,2,0.0086
196,R4,T reseii D1,2,3,0.0407
197,R4,T reseii D1,2,4,0.0121
198,R4,T reseii D1,2,5,0.032
199,R4,T reseii D1,2,6,0.0
200,R4,T reseii D1,2,7,0.002
201,R4,T reseii D1,3,1,0.0141
202,R4,T reseii D1,3,2,0.018
203,R4,T reseii D1,3,3,0.0177
204,R4,T reseii D1,3,4,0.0149
205,R4,T reseii D1,3,5,0.0149
206,R4,T reseii D1,3,6,0.0195
207,R4,T reseii D1,3,7,0.0254
208,R4,T reseii D1,4,1,0.028
209,R4,T reseii D1,4,2,0.0176
210,R4,T reseii D1,4,3,0.020300000000000002
211,R4,T reseii D1,4,4,0.0077
212,R4,T reseii D1,4,5,0.0346
213,R4,T reseii D1,4,6,0.0052
214,R4,T reseii D1,4,7,0.0
215,R4,T reseii R1,1,1,0.0251
216,R4,T reseii R1,1,2,0.0
217,R4,T reseii R1,1,3,0.0235
218,R4,T reseii R1,1,4,0.0057
219,R4,T reseii R1,1,5,0.0268
220,R4,T reseii R1,1,6,0.0
221,R4,T reseii R1,1,7,0.0282
222,R4,T reseii R1,2,1,0.0254
223,R4,T reseii R1,2,2,0.0206
224,R4,T reseii R1,2,3,0.0147
225,R4,T reseii R1,2,4,0.0058
226,R4,T reseii R1,2,5,0.0202
227,R4,T reseii R1,2,6,0.0129
228,R4,T reseii R1,2,7,0.0108
229,R4,T reseii R1,3,1,0.016
230,R4,T reseii R1,3,2,0.0315
231,R4,T reseii R1,3,3,0.0108
232,R4,T reseii R1,3,4,0.0
233,R4,T reseii R1,3,5,0.0268
234,R4,T reseii R1,3,6,0.037399999999999996
235,R4,T reseii R1,3,7,0.014
236,R4,T reseii R1,4,1,0.0146
237,R4,T reseii R1,4,2,0.027800000000000002
238,R4,T reseii R1,4,3,0.0
239,R4,T reseii R1,4,4,0.022
240,R4,T reseii R1,4,5,0.0351
241,R4,T reseii R1,4,6,0.015
242,R4,T reseii R1,4,7,0.0159
243,R4,T reseii WT,1,1,0.033100000000000004
244,R4,T reseii WT,1,2,0.0094
245,R4,T reseii WT,1,3,0.023100000000000002
246,R4,T reseii WT,1,4,0.0040999999999999995
247,R4,T reseii WT,1,5,0.0296
248,R4,T reseii WT,1,6,0.0
249,R4,T reseii WT,1,7,0.0353
250,R4,T reseii WT,2,1,0.0
251,R4,T reseii WT,2,2,0.0247
252,R4,T reseii WT,2,3,0.0115
253,R4,T reseii WT,2,4,0.0238
254,R4,T reseii WT,2,5,0.0086
255,R4,T reseii WT,2,6,0.0201
256,R4,T reseii WT,2,7,0.0222
257,R4,T reseii WT,3,1,0.0362
258,R4,T reseii WT,3,2,0.0217
259,R4,T reseii WT,3,3,0.0334
260,R4,T reseii WT,3,4,0.0064
261,R4,T reseii WT,3,5,0.0161
262,R4,T reseii WT,3,6,0.0423
263,R4,T reseii WT,3,7,0.0145
264,R4,T reseii WT,4,1,0.0245
265,R4,T reseii WT,4,2,0.0208
266,R4,T reseii WT,4,3,0.0116
267,R4,T reseii WT,4,4,0.06620000000000001
268,R4,T reseii WT,4,5,0.0185
269,R4,T reseii WT,4,6,0.046
270,R4,T reseii WT,4,7,0.0
